"사업코드","사업명","준공여부구분","준공여부","계획공정율","실적공정율","대비율","기준일자","총공기","경과일","D-Day","도급액(억원)","사업비(억원)","공사기간","공사위치","위도","경도","발주처 담당자명","책임감리원 명","현장대리인 명","발주처 기관명","감리사 업체명","시공사 업체명","사업규모","웹카메라 RTSP 주소","계약정보 링크주소","집행정보 링크주소","조감도 이미지 링크주소","공사개요 웹페이지","자치구코드","자치구명"
"6072024121947","바닥형 보행신호등 설치공사(금성초교 외 4개소)","0","준공","100","100","100","20250621","99","99","0","0.32","0.32389","2024-12-23~2025-03-31","서울특별시 중랑구 신내로21길 55","37.6153427371405","127.08992260340499","정진호","","","중랑구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6072024121947","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6072024121947","25","중랑구"
"5902024120599","어린이박물관 조성 통신공사(장기계속공사)","1","진행    ","95.08","95.08","100","20250621","183","174","9","3.34","3.341376","2024-12-30~2025-06-30","서울특별시 종로구 새문안로 55","37.57050032270051","126.970546366796","채희창","","","서울역사박물관","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=5902024120599","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=5902024120599","23","종로구"
"6192025032599","시공원(영등포공원) 매력가든 조성사업","0","준공","100","100","100","20250621","28","28","0","0.5","0.5","2025-03-28~2025-04-24","서울 영등포구 영등포동 582-3","37.5154301531512","126.91093038647","이나연","","","영등포구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6192025032599","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6192025032599","20","영등포구"
"6102025061893","도봉구 평생학습관 그린리모델링 전기공사","1","진행    ","0","0","0","20250621","180","-3","183","2.73","2.726744","2025-06-25~2025-12-21","서울특별시 도봉구 마들로 656","37.66869141003309","127.04721049936","김태경","","","도봉구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6102025061893","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6102025061893","10","도봉구"
"6152025051299","서울형 키즈카페 신정7동 2호점 조성 건축공사","1","진행    ","56.67","56.67","100","20250621","60","34","26","2.47","2.4660576","2025-05-19~2025-07-17","서울특별시 양천구 안양천로 1131","37.54214363856178","126.88364566900599","이용수","","","양천구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6152025051299","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6152025051299","19","양천구"
"7182025041699","2025년 금천교 보수공사","1","진행    ","32.22","32.22","100","20250621","180","58","122","3.62","3.62343","2025-04-25~2025-10-21","서울 금천구 가산동 707","37.46530656225295","126.88521737983672","채명준","","","서울특별시","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=7182025041699","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=7182025041699","08","금천구"
"6142025032899","2025년 생활주변 위험수목 처리사업(공사)","1","진행    ","34.68","34.68","100","20250621","248","86","162","0.35","0.35","2025-03-28~2025-11-30","서울특별시 마포구 월드컵로 212","37.566214190101505","126.9019551411","김은지","","","마포구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6142025032899","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6142025032899","13","마포구"
"6172025040398","개봉1빗물펌프장 등 3개소 환경개선 공사","0","준공","100","100","100","20250621","28","28","0","0.47","0.4673","2025-04-07~2025-05-04","서울 구로구 개봉동 189-6","37.494225171749214","126.86621626480901","김선익","","","구로구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6172025040398","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6172025040398","07","구로구"
"1032025050892","남산청사 수배전반 교체 전기공사","0","준공","100","100","100","20250621","28","28","0","0.48","0.484506","2025-05-21~2025-06-17","서울특별시 중구 삼일대로 231","37.55563369453319","126.99221818046802","김성찬","","","중부공원여가센터","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=1032025050892","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=1032025050892","24","중구"
"6052025051499","아차산성 예초?제초 및 잡목제거 공사","1","진행    ","16.19","16.19","100","20250621","210","34","176","0.49","0.4859201","2025-05-19~2025-12-14","서울 광진구 구의동 3-8","37.55655054605404","127.10384939033621","양인호","","","광진구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6052025051499","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6052025051499","06","광진구"
"6082025060993","정릉천 자연친화 문화공간 조성 공사","1","진행    ","3.33","3.33","100","20250621","90","3","87","6.26","6.264048","2025-06-19~2025-09-16","서울 성북구 정릉동 966-1","37.60795609558311","127.009173482552","박민영","","","성북구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6082025060993","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6082025060993","17","성북구"
"6012025061619","2025년 교통안전 및 도로표지 정비공사(연간단가)","1","진행    ","3.02","3.02","100","20250621","199","6","193","0.64","0.6444698","2025-06-16~2025-12-31","서울특별시 종로구 종로1길 36","37.57350424298736","126.97898995418838","오충원","","","종로구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6012025061619","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6012025061619","23","종로구"
"6042024122690","왕십리2동 구립노인복지시설 건립공사(소방)","1","진행    ","96.11","96.11","100","20250621","180","173","7","1.08","1.0775948","2024-12-31~2025-06-28","서울특별시 성동구 무학봉길 69","37.5610648259218","127.03050250965902","정호영","","","성동구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6042024122690","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6042024122690","16","성동구"
"6092024122098","사계절 테마어린이공원 조성사업(전기)","0","준공","100","100","100","20250621","80","80","0","0.39","0.39349","2025-04-01~2025-06-19","서울특별시 강북구 도봉로89길 13","37.63975132759332","127.025538071854","유성종","","","강북구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6092024122098","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6092024122098","03","강북구"
"6092025051399","미아동복합청사 옥상 안전난간 공사","0","준공","100","100","100","20250621","29","29","0","0.27","0.26543","2025-05-14~2025-06-11","서울특별시 강북구 솔매로49길 14","37.627086744774424","127.02701093395893","최연휘","","","강북구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6092025051399","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6092025051399","03","강북구"
"4542025031098","서울대공원 재규어사 환경개선 전기공사","1","진행    ","38.52","38.52","100","20250621","270","104","166","0.45","0.45243","2025-03-10~2025-12-04","경기도 과천시 대공원광장로 102","37.43645156767701","127.01389825362084","유경옥","","","서울대공원","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=4542025031098","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=4542025031098","26","서울지역외"
"6122025060299","2025년 시공원 보수정비 공사","1","진행    ","71.43","71.43","100","20250621","28","20","8","0.55","0.5462","2025-06-02~2025-06-29","서울특별시 은평구 은평로 195","37.60281743572421","126.92893871656369","허지훈","","","은평구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6122025060299","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6122025060299","22","은평구"
"3202025042294","여의2지하차도  보수공사","1","진행    ","25","25","100","20250621","180","45","135","5.12","5.121418","2025-05-08~2025-11-03","서울 영등포구 영등포동7가 94-4","37.5256718894173","126.91098156312998","최재영","","","도로사업소","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=3202025042294","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=3202025042294","20","영등포구"
"6082025051499","공원 내 관리사무실 및 정화조 정비사업(정화조)","0","준공","100","100","100","20250621","29","29","0","0.21","0.20668","2025-05-15~2025-06-12","서울특별시 성북구 보문로 168","37.58935881571811","127.01670064115753","강유선","","","성북구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6082025051499","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6082025051499","17","성북구"
"6172025040998","꿈나무도서관 인테리어 전기공사","0","준공","100","100","100","20250621","29","29","0","0.49","0.4932","2025-04-10~2025-05-08","서울특별시 구로구 구로동로26길 54","37.4895646781022","126.886405992083","권미애","","","구로구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6172025040998","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6172025040998","07","구로구"
"7552025052199","2025년 6호선 역촌역 등 4역 캐노피 설치 전기공사","1","진행    ","31.76","31.76","100","20250621","85","27","58","0.38","0.382412","2025-05-26~2025-08-18","서울특별시 성동구 천호대로 346","37.562637938100785","127.05724745183834","고동근","","","서울교통공사","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=7552025052199","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=7552025052199","16","성동구"
"6032025051998","구립용산노인전문요양원 설비자동제어시스템 교체 공사","0","준공","100","100","100","20250621","28","28","0","0.21","0.20977","2025-05-21~2025-06-17","서울특별시 용산구 효창원로93길 51","37.547143886122","126.96153438017102","석중영","","","용산구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6032025051998","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6032025051998","21","용산구"
"6132025031899","2025년 녹지대 수목 정비사업(연간단가)","1","진행    ","31.56","31.56","100","20250621","282","89","193","0.97","0.9650873","2025-03-25~2025-12-31","서울특별시 서대문구 연희로 248","37.57916186398491","126.93681566040001","우기정","","","서대문구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6132025031899","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6132025031899","14","서대문구"
"6142025052399","2025년 CCTV 현장설비 정비공사","0","준공","100","100","100","20250621","25","25","0","0.22","0.2156","2025-05-23~2025-06-16","서울특별시 마포구 월드컵로 212","37.566214190101505","126.9019551411","장세영","","","마포구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6142025052399","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6142025052399","13","마포구"
"7602025042999","탄천센터 슬러지건조시설 증설(보완)사업 소방공사","1","진행    ","0","0","0","20250621","357","-17","374","0.39","0.3893394","2025-07-09~2026-06-30","서울 강남구 일원동 4-12","37.49529921725154","127.08757110445949","손권환","","","서울물재생시설공단","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=7602025042999","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=7602025042999","01","강남구"
"6022024120294","중구 청소년센터 노후 냉난방기 교체 전기공사","0","준공","100","100","100","20250621","60","60","0","0.5","0.50495","2025-03-03~2025-05-01","서울특별시 중구 동호로5길 19","37.5518508935669","127.012561639153","김홍찬","","","중구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6022024120294","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6022024120294","24","중구"
"6232025021785","2025년 수방 전기시설물 유지보수 공사(연간단가)","1","진행    ","38.54","38.54","100","20250621","314","121","193","2.14","2.1382513","2025-02-21~2025-12-31","서울특별시 강남구 학동로 426","37.51733192586","127.04737740838401","김덕진","","","강남구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6232025021785","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6232025021785","01","강남구"
"6222025031199","2025년 노면표시 유지보수공사(연간단가)","1","진행    ","34.8","34.8","100","20250621","296","103","193","2.09","2.088244","2025-03-11~2025-12-31","서울특별시 서초구 남부순환로 2584","37.483587008949804","127.03273228181403","최수영","","","서초구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6222025031199","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6222025031199","15","서초구"
"6202025061979","빙수골 소공원 재정비사업 전기공사","1","진행    ","0","0","0","20250621","29","-8","37","0.25","0.2517","2025-06-30~2025-07-28","서울 동작구 상도동 296-6","37.49672230607134","126.93222157118787","고은서","","","동작구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6202025061979","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6202025061979","12","동작구"
"2012025032199","2025년 양화한강숲 유지관리공사","1","진행    ","38.75","38.75","100","20250621","240","93","147","0.47","0.47106","2025-03-21~2025-11-15","서울특별시 마포구 마포나루길 467","37.55234431279685","126.89988648400843","최현신","","","미래한강본부","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=2012025032199","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=2012025032199","13","마포구"
"6172025032698","구로창의문화예술센터 1인 미디어랩 개선 공사","0","준공","100","100","100","20250621","29","29","0","0.3","0.296","2025-03-28~2025-04-25","서울특별시 구로구 경인로 416","37.49832262745187","126.86593415381523","신영재","","","구로구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6172025032698","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6172025032698","07","구로구"
"3502025042397","1취수장 전동버터플라이밸브 외 2종 교체공사","1","진행    ","91.67","91.67","100","20250621","60","55","5","0.49","0.494901","2025-04-28~2025-06-26","서울특별시 서대문구 서소문로 51","37.56191102139211","126.96675132260259","김규한","","","서울아리수본부","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=3502025042397","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=3502025042397","14","서대문구"
"6252025052899","강동시니어문화센터 조성에 따른 다시, 온 카페?공방 인테리어 공사","1","진행    ","86.21","86.21","100","20250621","29","25","4","0.4","0.4","2025-05-28~2025-06-25","서울특별시 강동구 성내로 25","37.530193319622605","127.123792501253","권기민","","","강동구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6252025052899","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6252025052899","02","강동구"
