날짜,위도,경도,자치구,방문자수
20230528,37.4445,126.9639,관악구,8197
20230528,37.5515,127.0838,광진구,20965
20230528,37.5554,126.9236,마포구,3890
20230528,37.6076,126.947,서대문구,6189
20230528,37.55,127.0802,서울대공원,11044
20230528,37.4764,127.008,서초구,40278
20230528,37.5483,127.0298,성동구,7426
20230528,37.5111,127.0981,송파구,4
20230528,37.528,126.8619,양천구,4772
20230528,37.5513,126.9882,용산구,861
20230528,37.6525,126.9479,은평구,5683
20230528,37.5776,126.9769,종로구,5943
20230528,37.5656,126.9749,중구,99837
20230529,37.5091,127.0489,강남구,27872
20230529,37.5612,127.1321,강동구,12242
20230529,37.6589,127.009,강북구,8651
20230529,37.5694,126.835,강서구,11832
20230529,37.4445,126.9639,관악구,8319
20230529,37.5515,127.0838,광진구,19620
20230529,37.5554,126.9236,마포구,4985
20230529,37.6076,126.947,서대문구,6026
20230529,37.55,127.0802,서울대공원,50255
20230529,37.4764,127.008,서초구,46246
20230529,37.5483,127.0298,성동구,8698
20230529,37.5111,127.0981,송파구,0
20230529,37.528,126.8619,양천구,6255
20230529,37.5513,126.9882,용산구,751
20230529,37.6525,126.9479,은평구,5802
20230529,37.5776,126.9769,종로구,12212
20230529,37.5656,126.9749,중구,94392
20230530,37.5091,127.0489,강남구,39371
20230530,37.5612,127.1321,강동구,13433
20230530,37.6589,127.009,강북구,7555
20230530,37.5694,126.835,강서구,17756
20230530,37.4445,126.9639,관악구,6224
20230530,37.5515,127.0838,광진구,21458
20230530,37.5554,126.9236,마포구,3491
20230530,37.6076,126.947,서대문구,7117
20230530,37.55,127.0802,서울대공원,15282
20230530,37.4764,127.008,서초구,57472
20230530,37.5483,127.0298,성동구,4527
20230530,37.5111,127.0981,송파구,1563
20230530,37.528,126.8619,양천구,7138
20230530,37.5513,126.9882,용산구,249
20230530,37.6525,126.9479,은평구,6275
20230530,37.5776,126.9769,종로구,7895
20230530,37.5656,126.9749,중구,78176
20230531,37.5091,127.0489,강남구,42866
20230531,37.5612,127.1321,강동구,13525
20230531,37.6589,127.009,강북구,7439
20230531,37.5694,126.835,강서구,17941
20230531,37.4445,126.9639,관악구,6019
20230531,37.5515,127.0838,광진구,20810
20230531,37.5554,126.9236,마포구,3621
20230531,37.6076,126.947,서대문구,6927
20230531,37.55,127.0802,서울대공원,17246
20230531,37.4764,127.008,서초구,58787
20230531,37.5483,127.0298,성동구,4753
20230531,37.5111,127.0981,송파구,175
20230531,37.528,126.8619,양천구,7167
20230531,37.5513,126.9882,용산구,319
20230531,37.6525,126.9479,은평구,6481
20230531,37.5776,126.9769,종로구,8270
20230531,37.5656,126.9749,중구,78360
20230601,37.5091,127.0489,강남구,51428
20230601,37.5612,127.1321,강동구,13464
20230601,37.6589,127.009,강북구,7606
20230601,37.5694,126.835,강서구,18504
20230601,37.4445,126.9639,관악구,6478
20230601,37.5515,127.0838,광진구,21132
20230601,37.5554,126.9236,마포구,3623
20230601,37.6076,126.947,서대문구,6915
20230601,37.55,127.0802,서울대공원,18069
20230601,37.4764,127.008,서초구,62943
20230601,37.5483,127.0298,성동구,5112
20230601,37.5111,127.0981,송파구,0
20230601,37.528,126.8619,양천구,7352
20230601,37.5513,126.9882,용산구,757
20230601,37.6525,126.9479,은평구,6393
20230601,37.5776,126.9769,종로구,8497
20230601,37.5656,126.9749,중구,79229
20230602,37.5091,127.0489,강남구,63190
20230602,37.5612,127.1321,강동구,14159
20230602,37.6589,127.009,강북구,7521
20230602,37.5694,126.835,강서구,17329
20230602,37.4445,126.9639,관악구,7732
20230602,37.5515,127.0838,광진구,22059
20230602,37.5554,126.9236,마포구,4305
20230602,37.6076,126.947,서대문구,7067
20230602,37.55,127.0802,서울대공원,26430
20230602,37.4764,127.008,서초구,71316
20230602,37.5483,127.0298,성동구,6125
20230602,37.5111,127.0981,송파구,7
20230602,37.528,126.8619,양천구,7773
20230602,37.5513,126.9882,용산구,812
20230602,37.6525,126.9479,은평구,6494
20230602,37.5776,126.9769,종로구,9771
20230602,37.5656,126.9749,중구,85270
20230603,37.5091,127.0489,강남구,61290
20230603,37.5612,127.1321,강동구,12645
20230603,37.6589,127.009,강북구,8687
20230603,37.5694,126.835,강서구,11536
20230603,37.4445,126.9639,관악구,8703
20230603,37.5515,127.0838,광진구,20812
20230603,37.5554,126.9236,마포구,5699
20230603,37.6076,126.947,서대문구,7502
20230603,37.55,127.0802,서울대공원,91000
20230603,37.4764,127.008,서초구,63524
20230603,37.5483,127.0298,성동구,11199
20230603,37.5111,127.0981,송파구,173
20230603,37.528,126.8619,양천구,6706
20230603,37.5513,126.9882,용산구,485
20230603,37.6525,126.9479,은평구,6235
20230603,37.5776,126.9769,종로구,13727
20230603,37.5656,126.9749,중구,99370
20230604,37.5091,127.0489,강남구,40963
20230604,37.5612,127.1321,강동구,11157
20230604,37.6589,127.009,강북구,7187
20230604,37.5694,126.835,강서구,8896
20230604,37.4445,126.9639,관악구,7133
20230604,37.5515,127.0838,광진구,17064
20230604,37.5554,126.9236,마포구,4839
20230604,37.6076,126.947,서대문구,6042
20230604,37.55,127.0802,서울대공원,79545
20230604,37.4764,127.008,서초구,45509
20230604,37.5483,127.0298,성동구,9748
20230604,37.5111,127.0981,송파구,98
20230604,37.528,126.8619,양천구,5151
20230604,37.5513,126.9882,용산구,203
20230604,37.6525,126.9479,은평구,4853
20230604,37.5776,126.9769,종로구,11087
20230604,37.5656,126.9749,중구,92047
20230605,37.5091,127.0489,강남구,58182
20230605,37.5612,127.1321,강동구,12862
20230605,37.6589,127.009,강북구,8281
20230605,37.5694,126.835,강서구,14167
20230605,37.4445,126.9639,관악구,7167
20230605,37.5515,127.0838,광진구,20813
20230605,37.5554,126.9236,마포구,4192
20230605,37.6076,126.947,서대문구,6640
20230605,37.55,127.0802,서울대공원,43303
20230605,37.4764,127.008,서초구,61967
20230605,37.5483,127.0298,성동구,6995
20230605,37.5111,127.0981,송파구,201
20230605,37.528,126.8619,양천구,7483
20230605,37.5513,126.9882,용산구,476
20230605,37.6525,126.9479,은평구,6678
20230605,37.5776,126.9769,종로구,10830
20230605,37.5656,126.9749,중구,95191
20230606,37.5091,127.0489,강남구,40973
20230606,37.5612,127.1321,강동구,11844
20230606,37.6589,127.009,강북구,9171
20230606,37.5694,126.835,강서구,10302
20230606,37.4445,126.9639,관악구,7575
20230606,37.5515,127.0838,광진구,18106
20230606,37.5554,126.9236,마포구,4950
20230606,37.6076,126.947,서대문구,6019
20230606,37.55,127.0802,서울대공원,73350
20230606,37.4764,127.008,서초구,42531
20230606,37.5483,127.0298,성동구,10647
20230606,37.5111,127.0981,송파구,77
20230606,37.528,126.8619,양천구,5319
20230606,37.5513,126.9882,용산구,1030
20230606,37.6525,126.9479,은평구,5342
20230606,37.5776,126.9769,종로구,11342
20230606,37.5656,126.9749,중구,87630
20230607,37.5091,127.0489,강남구,55026
20230607,37.5612,127.1321,강동구,13600
20230607,37.6589,127.009,강북구,7484
20230607,37.5694,126.835,강서구,16791
20230607,37.4445,126.9639,관악구,5726
20230607,37.5515,127.0838,광진구,19913
20230607,37.5554,126.9236,마포구,3592
20230607,37.6076,126.947,서대문구,6991
20230607,37.55,127.0802,서울대공원,14229
20230607,37.4764,127.008,서초구,61000
20230607,37.5483,127.0298,성동구,4640
20230607,37.5111,127.0981,송파구,0
20230607,37.528,126.8619,양천구,7091
20230607,37.5513,126.9882,용산구,693
20230607,37.6525,126.9479,은평구,6571
20230607,37.5776,126.9769,종로구,8858
20230607,37.5656,126.9749,중구,75557
20230608,37.5091,127.0489,강남구,57251
20230608,37.5612,127.1321,강동구,12983
20230608,37.6589,127.009,강북구,6863
20230608,37.5694,126.835,강서구,16235
20230608,37.4445,126.9639,관악구,5906
20230608,37.5515,127.0838,광진구,20319
20230608,37.5554,126.9236,마포구,3644
20230608,37.6076,126.947,서대문구,6885
20230608,37.55,127.0802,서울대공원,12501
20230608,37.4764,127.008,서초구,58024
20230608,37.5483,127.0298,성동구,4315
20230608,37.5111,127.0981,송파구,110
20230608,37.528,126.8619,양천구,7111
20230608,37.5513,126.9882,용산구,717
20230608,37.6525,126.9479,은평구,6238
20230608,37.5776,126.9769,종로구,7842
20230608,37.5656,126.9749,중구,88142
20230609,37.5091,127.0489,강남구,74000
20230609,37.5612,127.1321,강동구,23409
20230609,37.6589,127.009,강북구,17397
20230609,37.5694,126.835,강서구,20837
20230609,37.4445,126.9639,관악구,13112
20230609,37.5515,127.0838,광진구,28038
20230609,37.484,126.8254,구로구,14917
20230609,37.4513,126.9246,금천구,11179
20230609,37.6789,127.0607,노원구,9733
20230609,37.6988,127.0155,도봉구,13907
20230609,37.5105,126.9627,동작구,16231
20230609,37.5554,126.9236,마포구,12052
20230609,37.6076,126.947,서대문구,6786
20230609,37.55,127.0802,서울대공원,16949
20230609,37.4764,127.008,서초구,66582
20230609,37.5483,127.0298,성동구,5661
20230609,37.5111,127.0981,송파구,6291
20230609,37.528,126.8619,양천구,23187
20230609,37.5513,126.9882,용산구,177
20230609,37.6525,126.9479,은평구,6331
20230609,37.5776,126.9769,종로구,10940
20230609,37.5656,126.9749,중구,84368
20230609,37.5898,127.0708,중랑구,5369
20230610,37.5091,127.0489,강남구,199816
20230610,37.5612,127.1321,강동구,99524
20230610,37.6589,127.009,강북구,94603
20230610,37.5694,126.835,강서구,42426
20230610,37.4445,126.9639,관악구,82682
20230610,37.5515,127.0838,광진구,81607
20230610,37.484,126.8254,구로구,132397
20230610,37.4513,126.9246,금천구,101752
20230610,37.6789,127.0607,노원구,72845
20230610,37.6988,127.0155,도봉구,106510
20230610,37.5105,126.9627,동작구,164873
20230610,37.5554,126.9236,마포구,68847
20230610,37.6076,126.947,서대문구,6897
20230610,37.55,127.0802,서울대공원,33234
20230610,37.4764,127.008,서초구,62319
20230610,37.5483,127.0298,성동구,9595
20230610,37.5111,127.0981,송파구,65745
20230610,37.528,126.8619,양천구,140185
20230610,37.5513,126.9882,용산구,586
20230610,37.6525,126.9479,은평구,6435
20230610,37.5776,126.9769,종로구,34256
20230610,37.5656,126.9749,중구,95297
20230610,37.5898,127.0708,중랑구,42455
20230611,37.5091,127.0489,강남구,168562
20230611,37.5612,127.1321,강동구,89974
20230611,37.6589,127.009,강북구,86148
20230611,37.5694,126.835,강서구,37653
20230611,37.4445,126.9639,관악구,75078
20230611,37.5515,127.0838,광진구,72901
20230611,37.484,126.8254,구로구,123749
20230611,37.4513,126.9246,금천구,99469
20230611,37.6789,127.0607,노원구,68564
20230611,37.6988,127.0155,도봉구,100780
20230611,37.5105,126.9627,동작구,149619
20230611,37.5554,126.9236,마포구,61180
20230611,37.6076,126.947,서대문구,6270
20230611,37.55,127.0802,서울대공원,31480
20230611,37.4764,127.008,서초구,39172
20230611,37.5483,127.0298,성동구,8424
20230611,37.5111,127.0981,송파구,62486
20230611,37.528,126.8619,양천구,126450
20230611,37.5513,126.9882,용산구,338
20230611,37.6525,126.9479,은평구,4861
20230611,37.5776,126.9769,종로구,32143
20230611,37.5656,126.9749,중구,85443
20230611,37.5898,127.0708,중랑구,39526
20230612,37.5091,127.0489,강남구,196324
20230612,37.5612,127.1321,강동구,102158
20230612,37.6589,127.009,강북구,97060
20230612,37.5694,126.835,강서구,47724
20230612,37.4445,126.9639,관악구,76103
20230612,37.5515,127.0838,광진구,79037
20230612,37.484,126.8254,구로구,135389
20230612,37.4513,126.9246,금천구,112797
20230612,37.6789,127.0607,노원구,73497
20230612,37.6988,127.0155,도봉구,111321
20230612,37.5105,126.9627,동작구,169715
20230612,37.5554,126.9236,마포구,61819
20230612,37.6076,126.947,서대문구,6588
20230612,37.55,127.0802,서울대공원,12936
20230612,37.4764,127.008,서초구,59018
20230612,37.5483,127.0298,성동구,4253
20230612,37.5111,127.0981,송파구,59971
20230612,37.528,126.8619,양천구,139985
20230612,37.5513,126.9882,용산구,367
20230612,37.6525,126.9479,은평구,6162
20230612,37.5776,126.9769,종로구,24842
20230612,37.5656,126.9749,중구,87649
20230612,37.5898,127.0708,중랑구,42481
20230613,37.5091,127.0489,강남구,197651
20230613,37.5612,127.1321,강동구,100043
20230613,37.6589,127.009,강북구,92188
20230613,37.5694,126.835,강서구,46246
20230613,37.4445,126.9639,관악구,77068
20230613,37.5515,127.0838,광진구,78854
20230613,37.484,126.8254,구로구,131063
20230613,37.4513,126.9246,금천구,111536
20230613,37.6789,127.0607,노원구,72006
20230613,37.6988,127.0155,도봉구,106511
20230613,37.5105,126.9627,동작구,167684
20230613,37.5554,126.9236,마포구,63245
20230613,37.6076,126.947,서대문구,6971
20230613,37.55,127.0802,서울대공원,13293
20230613,37.4764,127.008,서초구,59030
20230613,37.5483,127.0298,성동구,4778
20230613,37.5111,127.0981,송파구,60260
20230613,37.528,126.8619,양천구,137633
20230613,37.5513,126.9882,용산구,439
20230613,37.6525,126.9479,은평구,6244
20230613,37.5776,126.9769,종로구,28482
20230613,37.5656,126.9749,중구,83446
20230613,37.5898,127.0708,중랑구,39967
20230614,37.5091,127.0489,강남구,195667
20230614,37.5612,127.1321,강동구,102346
20230614,37.6589,127.009,강북구,92807
20230614,37.5694,126.835,강서구,48741
20230614,37.4445,126.9639,관악구,76373
20230614,37.5515,127.0838,광진구,81663
20230614,37.484,126.8254,구로구,131234
20230614,37.4513,126.9246,금천구,111455
20230614,37.6789,127.0607,노원구,71709
20230614,37.6988,127.0155,도봉구,107677
20230614,37.5105,126.9627,동작구,164024
20230614,37.5554,126.9236,마포구,61193
20230614,37.6076,126.947,서대문구,6340
20230614,37.55,127.0802,서울대공원,12747
20230614,37.4764,127.008,서초구,59765
20230614,37.5483,127.0298,성동구,4614
20230614,37.5111,127.0981,송파구,61702
20230614,37.528,126.8619,양천구,140442
20230614,37.5513,126.9882,용산구,543
20230614,37.6525,126.9479,은평구,6180
20230614,37.5776,126.9769,종로구,28730
20230614,37.5656,126.9749,중구,92344
20230614,37.5898,127.0708,중랑구,41660
20230615,37.5091,127.0489,강남구,197099
20230615,37.5612,127.1321,강동구,103395
20230615,37.6589,127.009,강북구,96426
20230615,37.5694,126.835,강서구,51806
20230615,37.4445,126.9639,관악구,79407
20230615,37.5515,127.0838,광진구,81651
20230615,37.484,126.8254,구로구,133575
20230615,37.4513,126.9246,금천구,114704
20230615,37.6789,127.0607,노원구,73244
20230615,37.6988,127.0155,도봉구,107131
20230615,37.5105,126.9627,동작구,165903
20230615,37.5554,126.9236,마포구,66044
20230615,37.6076,126.947,서대문구,6839
20230615,37.55,127.0802,서울대공원,13053
20230615,37.4764,127.008,서초구,63838
20230615,37.5483,127.0298,성동구,5428
20230615,37.5111,127.0981,송파구,62648
20230615,37.528,126.8619,양천구,139163
20230615,37.5513,126.9882,용산구,435
20230615,37.6525,126.9479,은평구,6093
20230615,37.5776,126.9769,종로구,27191
20230615,37.5656,126.9749,중구,92627
20230615,37.5898,127.0708,중랑구,42414
20230616,37.5091,127.0489,강남구,197918
20230616,37.5612,127.1321,강동구,104045
20230616,37.6589,127.009,강북구,94566
20230616,37.5694,126.835,강서구,47137
20230616,37.4445,126.9639,관악구,76536
20230616,37.5515,127.0838,광진구,81326
20230616,37.484,126.8254,구로구,133308
20230616,37.4513,126.9246,금천구,103363
20230616,37.6789,127.0607,노원구,73047
20230616,37.6988,127.0155,도봉구,108856
20230616,37.5105,126.9627,동작구,168471
20230616,37.5554,126.9236,마포구,67164
20230616,37.6076,126.947,서대문구,6991
20230616,37.55,127.0802,서울대공원,12436
20230616,37.4764,127.008,서초구,67181
20230616,37.5483,127.0298,성동구,6362
20230616,37.5111,127.0981,송파구,63297
20230616,37.528,126.8619,양천구,141537
20230616,37.5513,126.9882,용산구,226
20230616,37.6525,126.9479,은평구,6155
20230616,37.5776,126.9769,종로구,28280
20230616,37.5656,126.9749,중구,95486
20230616,37.5898,127.0708,중랑구,41144
20230617,37.5091,127.0489,강남구,201770
20230617,37.5612,127.1321,강동구,98595
20230617,37.6589,127.009,강북구,94774
20230617,37.5694,126.835,강서구,42617
20230617,37.4445,126.9639,관악구,79572
20230617,37.5515,127.0838,광진구,83499
20230617,37.484,126.8254,구로구,130767
20230617,37.4513,126.9246,금천구,101621
20230617,37.6789,127.0607,노원구,71849
20230617,37.6988,127.0155,도봉구,107869
20230617,37.5105,126.9627,동작구,166804
20230617,37.5554,126.9236,마포구,67422
20230617,37.6076,126.947,서대문구,7213
20230617,37.55,127.0802,서울대공원,38715
20230617,37.4764,127.008,서초구,64450
20230617,37.5483,127.0298,성동구,11049
20230617,37.5111,127.0981,송파구,61674
20230617,37.528,126.8619,양천구,138963
20230617,37.5513,126.9882,용산구,234
20230617,37.6525,126.9479,은평구,6347
20230617,37.5776,126.9769,종로구,37750
20230617,37.5656,126.9749,중구,103216
20230617,37.5898,127.0708,중랑구,41317
20230618,37.5091,127.0489,강남구,183666
20230618,37.5612,127.1321,강동구,96192
20230618,37.6589,127.009,강북구,96202
20230618,37.5694,126.835,강서구,41500
20230618,37.4445,126.9639,관악구,82434
20230618,37.5515,127.0838,광진구,80280
20230618,37.484,126.8254,구로구,137589
20230618,37.4513,126.9246,금천구,99954
20230618,37.6789,127.0607,노원구,79207
