날짜,지역구,누적강수량,위도,경도
20230713,금천구,73.0,37.4569,126.8955
20230713,노원구,111.0,37.6544,127.0566
20230713,도봉구,95.2,37.6688,127.0471
20230713,동대문구,97.5,37.5744,127.0395
20230713,동작구,87.8,37.5124,126.9395
20230713,마포구,96.5,37.5663,126.9019
20230713,서대문구,87.0,37.5794,126.9368
20230713,서초구,79.5,37.4837,127.0324
20230713,성동구,92.3,37.5634,127.0369
20230713,성북구,78.5,37.5894,127.0167
20230713,송파구,83.5,37.5145,127.106
20230713,양천구,79.5,37.5168,126.8664
20230713,영등포구,99.0,37.5264,126.8962
20230713,용산구,89.5,37.5319,126.99
20230713,은평구,55.0,37.6027,126.9291
20230713,종로구,70.5,37.5735,126.9792
20230713,중구,78.0,37.564,126.9977
20230713,중랑구,103.3,37.6063,127.0925
20230712,강남구,0.0,37.5173,127.0473
20230712,강동구,0.0,37.5301,127.1238
20230712,강북구,1.5,37.6396,127.0255
20230712,강서구,0.5,37.5509,126.8495
20230712,관악구,1.5,37.4781,126.9515
20230712,광진구,0.5,37.5385,127.0823
20230712,구로구,0.0,37.4955,126.8874
20230712,금천구,0.5,37.4569,126.8955
20230712,노원구,0.5,37.6544,127.0566
20230712,도봉구,2.5,37.6688,127.0471
20230712,동대문구,1.0,37.5744,127.0395
20230712,동작구,0.5,37.5124,126.9395
20230712,마포구,0.0,37.5663,126.9019
20230712,서대문구,0.5,37.5794,126.9368
20230712,서초구,0.0,37.4837,127.0324
20230712,성동구,0.0,37.5634,127.0369
20230712,성북구,0.5,37.5894,127.0167
20230712,송파구,0.0,37.5145,127.106
20230712,양천구,0.2,37.5168,126.8664
20230712,영등포구,0.0,37.5264,126.8962
20230712,용산구,0.0,37.5319,126.99
20230712,은평구,1.5,37.6027,126.9291
20230712,종로구,1.0,37.5735,126.9792
20230712,중구,0.0,37.564,126.9977
20230712,중랑구,0.7,37.6063,127.0925
20230711,강남구,106.5,37.5173,127.0473
20230711,강동구,81.5,37.5301,127.1238
20230711,강북구,61.0,37.6396,127.0255
20230711,강서구,76.5,37.5509,126.8495
20230711,관악구,97.5,37.4781,126.9515
20230711,광진구,97.0,37.5385,127.0823
20230711,구로구,89.0,37.4955,126.8874
20230711,금천구,97.5,37.4569,126.8955
20230711,노원구,85.0,37.6544,127.0566
20230711,도봉구,67.0,37.6688,127.0471
20230711,동대문구,96.0,37.5744,127.0395
20230711,동작구,85.5,37.5124,126.9395
20230711,마포구,47.5,37.5663,126.9019
20230711,서대문구,67.0,37.5794,126.9368
20230711,서초구,114.5,37.4837,127.0324
20230711,성동구,95.5,37.5634,127.0369
20230711,성북구,69.0,37.5894,127.0167
20230711,송파구,105.0,37.5145,127.106
20230711,양천구,67.5,37.5168,126.8664
20230711,영등포구,66.5,37.5264,126.8962
20230711,용산구,92.5,37.5319,126.99
20230711,은평구,57.5,37.6027,126.9291
20230711,종로구,61.0,37.5735,126.9792
20230711,중구,56.5,37.564,126.9977
20230711,중랑구,92.7,37.6063,127.0925
20230710,강남구,2.0,37.5173,127.0473
20230710,강동구,10.5,37.5301,127.1238
20230710,강북구,5.7,37.6396,127.0255
20230710,강서구,2.0,37.5509,126.8495
20230710,관악구,0.5,37.4781,126.9515
20230710,광진구,8.0,37.5385,127.0823
20230710,구로구,15.5,37.4955,126.8874
20230710,금천구,4.0,37.4569,126.8955
20230710,노원구,10.5,37.6544,127.0566
20230710,도봉구,2.0,37.6688,127.0471
20230710,동대문구,15.5,37.5744,127.0395
20230710,동작구,9.5,37.5124,126.9395
20230710,마포구,11.0,37.5663,126.9019
20230710,서대문구,12.0,37.5794,126.9368
20230710,서초구,2.0,37.4837,127.0324
20230710,성동구,22.0,37.5634,127.0369
20230710,성북구,4.5,37.5894,127.0167
20230710,송파구,5.5,37.5145,127.106
20230710,양천구,12.0,37.5168,126.8664
20230710,영등포구,12.0,37.5264,126.8962
20230710,용산구,16.0,37.5319,126.99
20230710,은평구,0.0,37.6027,126.9291
20230710,종로구,7.0,37.5735,126.9792
20230710,중구,16.5,37.564,126.9977
20230710,중랑구,11.3,37.6063,127.0925
20230709,강남구,17.0,37.5173,127.0473
20230709,강동구,24.5,37.5301,127.1238
20230709,강북구,28.5,37.6396,127.0255
20230709,강서구,9.5,37.5509,126.8495
20230709,관악구,27.0,37.4781,126.9515
20230709,광진구,31.5,37.5385,127.0823
20230709,구로구,33.0,37.4955,126.8874
20230709,금천구,34.0,37.4569,126.8955
20230709,노원구,23.0,37.6544,127.0566
20230709,도봉구,44.0,37.6688,127.0471
20230709,동대문구,41.5,37.5744,127.0395
20230709,동작구,37.7,37.5124,126.9395
20230709,마포구,43.0,37.5663,126.9019
20230709,서대문구,43.5,37.5794,126.9368
20230709,서초구,27.5,37.4837,127.0324
20230709,성동구,45.0,37.5634,127.0369
20230709,성북구,34.0,37.5894,127.0167
20230709,송파구,20.8,37.5145,127.106
20230709,양천구,38.5,37.5168,126.8664
20230709,영등포구,42.0,37.5264,126.8962
20230709,용산구,44.0,37.5319,126.99
20230709,은평구,18.5,37.6027,126.9291
20230709,종로구,20.8,37.5735,126.9792
20230709,중구,10.0,37.564,126.9977
20230709,중랑구,32.0,37.6063,127.0925
20230708,강남구,0.0,37.5173,127.0473
20230708,강동구,0.0,37.5301,127.1238
20230708,강북구,0.0,37.6396,127.0255
20230708,강서구,0.0,37.5509,126.8495
20230708,관악구,0.0,37.4781,126.9515
20230708,광진구,0.0,37.5385,127.0823
20230708,구로구,0.0,37.4955,126.8874
20230708,금천구,0.0,37.4569,126.8955
20230708,노원구,0.0,37.6544,127.0566
20230708,도봉구,0.0,37.6688,127.0471
20230708,동대문구,0.0,37.5744,127.0395
20230708,동작구,0.0,37.5124,126.9395
20230708,마포구,0.0,37.5663,126.9019
20230708,서대문구,0.0,37.5794,126.9368
20230708,서초구,0.0,37.4837,127.0324
20230708,성동구,0.0,37.5634,127.0369
20230708,성북구,0.0,37.5894,127.0167
20230708,송파구,0.0,37.5145,127.106
20230708,양천구,0.0,37.5168,126.8664
20230708,영등포구,0.0,37.5264,126.8962
20230708,용산구,0.0,37.5319,126.99
20230708,은평구,0.0,37.6027,126.9291
20230708,종로구,0.0,37.5735,126.9792
20230708,중구,0.0,37.564,126.9977
20230708,중랑구,0.0,37.6063,127.0925
20230707,강남구,0.0,37.5173,127.0473
20230707,강동구,0.0,37.5301,127.1238
20230707,강북구,0.0,37.6396,127.0255
20230707,강서구,0.0,37.5509,126.8495
20230707,관악구,0.0,37.4781,126.9515
20230707,광진구,0.0,37.5385,127.0823
20230707,구로구,0.0,37.4955,126.8874
20230707,금천구,0.0,37.4569,126.8955
20230707,노원구,0.0,37.6544,127.0566
20230707,도봉구,0.0,37.6688,127.0471
20230707,동대문구,0.0,37.5744,127.0395
20230707,동작구,0.0,37.5124,126.9395
20230707,마포구,0.0,37.5663,126.9019
20230707,서대문구,0.0,37.5794,126.9368
20230707,서초구,0.0,37.4837,127.0324
20230707,성동구,0.0,37.5634,127.0369
20230707,성북구,0.0,37.5894,127.0167
20230707,송파구,0.0,37.5145,127.106
20230707,양천구,0.0,37.5168,126.8664
20230707,영등포구,0.0,37.5264,126.8962
20230707,용산구,0.0,37.5319,126.99
20230707,은평구,0.0,37.6027,126.9291
20230707,종로구,0.0,37.5735,126.9792
20230707,중구,0.0,37.564,126.9977
20230707,중랑구,0.0,37.6063,127.0925
20230706,강남구,0.0,37.5173,127.0473
20230706,강동구,0.0,37.5301,127.1238
20230706,강북구,0.0,37.6396,127.0255
20230706,강서구,0.0,37.5509,126.8495
20230706,관악구,0.0,37.4781,126.9515
20230706,광진구,0.0,37.5385,127.0823
20230706,구로구,0.0,37.4955,126.8874
20230706,금천구,0.0,37.4569,126.8955
20230706,노원구,0.0,37.6544,127.0566
20230706,도봉구,0.0,37.6688,127.0471
20230706,동대문구,0.0,37.5744,127.0395
20230706,동작구,0.0,37.5124,126.9395
20230706,마포구,0.0,37.5663,126.9019
20230706,서대문구,0.0,37.5794,126.9368
20230706,서초구,0.0,37.4837,127.0324
20230706,성동구,0.0,37.5634,127.0369
20230706,성북구,0.0,37.5894,127.0167
20230706,송파구,0.0,37.5145,127.106
20230706,양천구,0.0,37.5168,126.8664
20230706,영등포구,0.0,37.5264,126.8962
20230706,용산구,0.0,37.5319,126.99
20230706,은평구,0.0,37.6027,126.9291
20230706,종로구,0.0,37.5735,126.9792
20230706,중구,0.0,37.564,126.9977
20230706,중랑구,0.0,37.6063,127.0925
20230705,강남구,18.0,37.5173,127.0473
20230705,강동구,16.5,37.5301,127.1238
20230705,강북구,24.5,37.6396,127.0255
20230705,강서구,12.0,37.5509,126.8495
20230705,관악구,18.5,37.4781,126.9515
20230705,광진구,15.0,37.5385,127.0823
20230705,구로구,16.5,37.4955,126.8874
20230705,금천구,13.0,37.4569,126.8955
20230705,노원구,17.5,37.6544,127.0566
20230705,도봉구,25.0,37.6688,127.0471
20230705,동대문구,17.0,37.5744,127.0395
20230705,동작구,14.7,37.5124,126.9395
20230705,마포구,15.5,37.5663,126.9019
20230705,서대문구,17.5,37.5794,126.9368
20230705,서초구,18.0,37.4837,127.0324
20230705,성동구,12.5,37.5634,127.0369
20230705,성북구,16.5,37.5894,127.0167
20230705,송파구,17.2,37.5145,127.106
20230705,양천구,17.0,37.5168,126.8664
20230705,영등포구,14.5,37.5264,126.8962
20230705,용산구,11.0,37.5319,126.99
20230705,은평구,15.5,37.6027,126.9291
20230705,종로구,15.3,37.5735,126.9792
20230705,중구,14.0,37.564,126.9977
20230705,중랑구,16.5,37.6063,127.0925
20230704,강남구,55.0,37.5173,127.0473
20230704,강동구,50.5,37.5301,127.1238
20230704,강북구,83.5,37.6396,127.0255
20230704,강서구,58.5,37.5509,126.8495
20230704,관악구,53.0,37.4781,126.9515
20230704,광진구,56.5,37.5385,127.0823
20230704,구로구,60.5,37.4955,126.8874
20230704,금천구,59.5,37.4569,126.8955
20230704,노원구,59.0,37.6544,127.0566
20230704,도봉구,82.5,37.6688,127.0471
20230704,동대문구,68.5,37.5744,127.0395
20230704,동작구,61.5,37.5124,126.9395
20230704,마포구,58.5,37.5663,126.9019
20230704,서대문구,62.0,37.5794,126.9368
20230704,서초구,53.5,37.4837,127.0324
20230704,성동구,59.5,37.5634,127.0369
20230704,성북구,71.0,37.5894,127.0167
20230704,송파구,49.0,37.5145,127.106
20230704,양천구,57.0,37.5168,126.8664
20230704,영등포구,60.0,37.5264,126.8962
20230704,용산구,71.5,37.5319,126.99
20230704,은평구,53.0,37.6027,126.9291
20230704,종로구,62.0,37.5735,126.9792
20230704,중구,62.0,37.564,126.9977
20230704,중랑구,61.3,37.6063,127.0925
20230703,강남구,0.0,37.5173,127.0473
20230703,강동구,0.0,37.5301,127.1238
20230703,강북구,0.0,37.6396,127.0255
20230703,강서구,0.0,37.5509,126.8495
20230703,관악구,0.0,37.4781,126.9515
20230703,광진구,0.0,37.5385,127.0823
20230703,구로구,0.0,37.4955,126.8874
20230703,금천구,0.0,37.4569,126.8955
20230703,노원구,0.0,37.6544,127.0566
20230703,도봉구,0.0,37.6688,127.0471
20230703,동대문구,0.0,37.5744,127.0395
20230703,동작구,0.0,37.5124,126.9395
20230703,마포구,0.0,37.5663,126.9019
20230703,서대문구,0.0,37.5794,126.9368
20230703,서초구,0.0,37.4837,127.0324
20230703,성동구,0.0,37.5634,127.0369
20230703,성북구,0.0,37.5894,127.0167
20230703,송파구,0.0,37.5145,127.106
20230703,양천구,0.0,37.5168,126.8664
20230703,영등포구,0.0,37.5264,126.8962
20230703,용산구,0.0,37.5319,126.99
20230703,은평구,0.0,37.6027,126.9291
20230703,종로구,0.0,37.5735,126.9792
20230703,중구,0.0,37.564,126.9977
20230703,중랑구,0.0,37.6063,127.0925
20230702,강남구,0.0,37.5173,127.0473
20230702,강동구,0.0,37.5301,127.1238
20230702,강북구,0.0,37.6396,127.0255
20230702,강서구,0.0,37.5509,126.8495
20230702,관악구,0.0,37.4781,126.9515
20230702,광진구,0.0,37.5385,127.0823
20230702,구로구,0.0,37.4955,126.8874
20230702,금천구,0.0,37.4569,126.8955
20230702,노원구,0.0,37.6544,127.0566
20230702,도봉구,0.0,37.6688,127.0471
20230702,동대문구,0.0,37.5744,127.0395
20230702,동작구,0.0,37.5124,126.9395
20230702,마포구,0.0,37.5663,126.9019
20230702,서대문구,0.0,37.5794,126.9368
20230702,서초구,0.0,37.4837,127.0324
20230702,성동구,0.0,37.5634,127.0369
20230702,성북구,0.0,37.5894,127.0167
20230702,송파구,0.0,37.5145,127.106
20230702,양천구,0.0,37.5168,126.8664
20230702,영등포구,0.0,37.5264,126.8962
20230702,용산구,0.0,37.5319,126.99
20230702,은평구,0.0,37.6027,126.9291
20230702,종로구,0.0,37.5735,126.9792
20230702,중구,0.0,37.564,126.9977
20230702,중랑구,0.0,37.6063,127.0925
20230701,강남구,0.0,37.5173,127.0473
20230701,강동구,0.0,37.5301,127.1238
20230701,강북구,0.0,37.6396,127.0255
20230701,강서구,0.0,37.5509,126.8495
20230701,관악구,0.0,37.4781,126.9515
20230701,광진구,0.0,37.5385,127.0823
20230701,구로구,0.0,37.4955,126.8874
20230701,금천구,0.0,37.4569,126.8955
20230701,노원구,0.0,37.6544,127.0566
20230701,도봉구,0.0,37.6688,127.0471
20230701,동대문구,0.0,37.5744,127.0395
20230701,동작구,0.0,37.5124,126.9395
20230701,마포구,0.0,37.5663,126.9019
20230701,서대문구,0.0,37.5794,126.9368
20230701,서초구,0.0,37.4837,127.0324
20230701,성동구,0.0,37.5634,127.0369
20230701,성북구,0.0,37.5894,127.0167
20230701,송파구,0.0,37.5145,127.106
20230701,양천구,0.0,37.5168,126.8664
20230701,영등포구,0.0,37.5264,126.8962
20230701,용산구,0.0,37.5319,126.99
20230701,은평구,0.0,37.6027,126.9291
20230701,종로구,0.0,37.5735,126.9792
20230701,중구,0.0,37.564,126.9977
20230701,중랑구,0.0,37.6063,127.0925
20230630,강남구,0.0,37.5173,127.0473
20230630,강동구,0.5,37.5301,127.1238
20230630,강북구,1.0,37.6396,127.0255
20230630,강서구,0.5,37.5509,126.8495
20230630,관악구,0.5,37.4781,126.9515
20230630,광진구,0.5,37.5385,127.0823
20230630,구로구,0.5,37.4955,126.8874
20230630,금천구,0.5,37.4569,126.8955
20230630,노원구,0.5,37.6544,127.0566
20230630,도봉구,0.5,37.6688,127.0471
20230630,동대문구,0.5,37.5744,127.0395
20230630,동작구,0.5,37.5124,126.9395
20230630,마포구,0.5,37.5663,126.9019
20230630,서대문구,1.0,37.5794,126.9368
20230630,서초구,0.0,37.4837,127.0324
20230630,성동구,0.5,37.5634,127.0369
20230630,성북구,1.0,37.5894,127.0167
20230630,송파구,0.5,37.5145,127.106
20230630,양천구,2.0,37.5168,126.8664
20230630,영등포구,0.5,37.5264,126.8962
20230630,용산구,0.5,37.5319,126.99
20230630,은평구,1.5,37.6027,126.9291
20230630,종로구,1.3,37.5735,126.9792
20230630,중구,1.5,37.564,126.9977
20230630,중랑구,0.5,37.6063,127.0925
20230629,강남구,56.0,37.5173,127.0473
20230629,강동구,48.5,37.5301,127.1238
20230629,강북구,62.0,37.6396,127.0255
20230629,강서구,42.5,37.5509,126.8495
20230629,관악구,57.5,37.4781,126.9515
20230629,광진구,52.5,37.5385,127.0823
20230629,구로구,46.5,37.4955,126.8874
20230629,금천구,64.0,37.4569,126.8955
20230629,노원구,66.0,37.6544,127.0566
20230629,도봉구,58.0,37.6688,127.0471
20230629,동대문구,67.5,37.5744,127.0395
20230629,동작구,61.2,37.5124,126.9395
20230629,마포구,65.5,37.5663,126.9019
20230629,서대문구,61.0,37.5794,126.9368
20230629,서초구,52.5,37.4837,127.0324
20230629,성동구,59.5,37.5634,127.0369
20230629,성북구,60.0,37.5894,127.0167
20230629,송파구,51.0,37.5145,127.106
20230629,양천구,48.0,37.5168,126.8664
20230629,영등포구,67.5,37.5264,126.8962
20230629,용산구,58.5,37.5319,126.99
20230629,은평구,37.0,37.6027,126.9291
20230629,종로구,51.2,37.5735,126.9792
20230629,중구,56.5,37.564,126.9977
20230629,중랑구,62.0,37.6063,127.0925
20230628,강남구,0.0,37.5173,127.0473
20230628,강동구,0.0,37.5301,127.1238
20230628,강북구,0.0,37.6396,127.0255
20230628,강서구,0.0,37.5509,126.8495
20230628,관악구,0.0,37.4781,126.9515
20230628,광진구,0.0,37.5385,127.0823
20230628,구로구,0.0,37.4955,126.8874
20230628,금천구,0.0,37.4569,126.8955
20230628,노원구,0.0,37.6544,127.0566
20230628,도봉구,0.0,37.6688,127.0471
20230628,동대문구,0.0,37.5744,127.0395
20230628,동작구,0.0,37.5124,126.9395
20230628,마포구,0.0,37.5663,126.9019
20230628,서대문구,0.0,37.5794,126.9368
20230628,서초구,0.0,37.4837,127.0324
20230628,성동구,0.0,37.5634,127.0369
20230628,성북구,0.0,37.5894,127.0167
20230628,송파구,0.0,37.5145,127.106
20230628,양천구,0.0,37.5168,126.8664
20230628,영등포구,0.0,37.5264,126.8962
20230628,용산구,0.0,37.5319,126.99
20230628,은평구,0.0,37.6027,126.9291
20230628,종로구,0.0,37.5735,126.9792
20230628,중구,0.0,37.564,126.9977
20230628,중랑구,0.0,37.6063,127.0925
20230627,강남구,3.0,37.5173,127.0473
20230627,강동구,2.0,37.5301,127.1238
20230627,강북구,2.5,37.6396,127.0255
20230627,강서구,2.2,37.5509,126.8495
20230627,관악구,3.5,37.4781,126.9515
20230627,광진구,1.0,37.5385,127.0823
20230627,구로구,2.0,37.4955,126.8874
20230627,금천구,1.5,37.4569,126.8955
20230627,노원구,2.0,37.6544,127.0566
20230627,도봉구,3.0,37.6688,127.0471
20230627,동대문구,1.0,37.5744,127.0395
20230627,동작구,1.7,37.5124,126.9395
20230627,마포구,2.0,37.5663,126.9019
20230627,서대문구,2.5,37.5794,126.9368
20230627,서초구,3.0,37.4837,127.0324
20230627,성동구,1.0,37.5634,127.0369
20230627,성북구,3.5,37.5894,127.0167
20230627,송파구,3.0,37.5145,127.106
20230627,양천구,2.5,37.5168,126.8664
20230627,영등포구,1.0,37.5264,126.8962
20230627,용산구,0.5,37.5319,126.99
20230627,은평구,2.0,37.6027,126.9291
20230627,종로구,2.2,37.5735,126.9792
20230627,중구,1.0,37.564,126.9977
20230627,중랑구,1.5,37.6063,127.0925
20230626,강남구,41.0,37.5173,127.0473
20230626,강동구,42.5,37.5301,127.1238
20230626,강북구,36.0,37.6396,127.0255
20230626,강서구,14.0,37.5509,126.8495
20230626,관악구,35.5,37.4781,126.9515
20230626,광진구,37.5,37.5385,127.0823
20230626,구로구,23.0,37.4955,126.8874
20230626,금천구,24.0,37.4569,126.8955
20230626,노원구,30.5,37.6544,127.0566
20230626,도봉구,41.5,37.6688,127.0471
20230626,동대문구,32.0,37.5744,127.0395
20230626,동작구,29.5,37.5124,126.9395
20230626,마포구,26.0,37.5663,126.9019
20230626,서대문구,25.5,37.5794,126.9368
20230626,서초구,33.5,37.4837,127.0324
20230626,성동구,31.0,37.5634,127.0369
20230626,성북구,32.0,37.5894,127.0167
20230626,송파구,39.0,37.5145,127.106
20230626,양천구,23.0,37.5168,126.8664
20230626,영등포구,27.0,37.5264,126.8962
20230626,용산구,26.0,37.5319,126.99
20230626,은평구,19.0,37.6027,126.9291
20230626,종로구,26.2,37.5735,126.9792
20230626,중구,27.5,37.564,126.9977
20230626,중랑구,33.3,37.6063,127.0925
20230625,강남구,0.0,37.5173,127.0473
20230625,강동구,0.0,37.5301,127.1238
20230625,강북구,0.0,37.6396,127.0255
20230625,강서구,0.0,37.5509,126.8495
20230625,관악구,0.0,37.4781,126.9515
20230625,광진구,0.0,37.5385,127.0823
20230625,구로구,0.0,37.4955,126.8874
20230625,금천구,0.0,37.4569,126.8955
20230625,노원구,0.0,37.6544,127.0566
20230625,도봉구,0.0,37.6688,127.0471
20230625,동대문구,0.0,37.5744,127.0395
20230625,동작구,0.0,37.5124,126.9395
20230625,마포구,0.0,37.5663,126.9019
20230625,서대문구,0.0,37.5794,126.9368
20230625,서초구,0.0,37.4837,127.0324
20230625,성동구,0.0,37.5634,127.0369
20230625,성북구,0.0,37.5894,127.0167
20230625,송파구,0.0,37.5145,127.106
20230625,양천구,0.0,37.5168,126.8664
20230625,영등포구,0.0,37.5264,126.8962
20230625,용산구,0.0,37.5319,126.99
20230625,은평구,0.0,37.6027,126.9291
20230625,종로구,0.0,37.5735,126.9792
20230625,중구,0.0,37.564,126.9977
20230625,중랑구,0.0,37.6063,127.0925
20230624,강남구,0.0,37.5173,127.0473
20230624,강동구,0.0,37.5301,127.1238
20230624,강북구,0.0,37.6396,127.0255
20230624,강서구,0.0,37.5509,126.8495
20230624,관악구,0.0,37.4781,126.9515
20230624,광진구,0.0,37.5385,127.0823
20230624,구로구,0.0,37.4955,126.8874
20230624,금천구,0.0,37.4569,126.8955
20230624,노원구,0.0,37.6544,127.0566
20230624,도봉구,0.0,37.6688,127.0471
20230624,동대문구,0.0,37.5744,127.0395
20230624,동작구,0.0,37.5124,126.9395
20230624,마포구,0.0,37.5663,126.9019
20230624,서대문구,0.0,37.5794,126.9368
